"Source:","F:\Documents\EGR_304\kicad_projects\Subsystem-schematic-design-RSC-\Subsystem-schematic-design-RSC-.kicad_sch"
"Date:","2025-10-30T23:17:22-0700"
"Tool:","Eeschema 9.0.4"
"Generator:","F:\Documents\EGR_304\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Datasheet","Description","Footprint","Sim.Pins"
"1","2","C1, C2","0.1uF","Device:C","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm","~","","~","Unpolarized capacitor","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm",""
"2","2","C3, C4",".1uF","Device:C","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm","~","","~","Unpolarized capacitor","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm",""
"3","1","C5","1uF","Device:C","","~","","~","Unpolarized capacitor","",""
"4","1","D1","LED - RED","Device:LED","","~","","~","Light emitting diode","","1=K 2=A"
"5","1","D2","LED - BLUE","Device:LED","","~","","~","Light emitting diode","","1=K 2=A"
"6","1","F1","1500mA","Device:Fuse_Small","","~","","~","Fuse, small symbol","",""
"7","1","FAN8100N-RSC1","~","symbol-library-rsc:FAN8100N-RSC","","","","","","",""
"8","1","J1","Barrel_Jack_Switch_RSC","symbol-library-rsc:Barrel_Jack_Switch_RSC","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","~","","~","DC Barrel Jack with an internal switch","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal",""
"9","1","J2","Conn_02x04_Odd_Even","Connector_Generic:Conn_02x04_Odd_Even","","~","","~","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"10","1","J3","Conn_01x03","Connector_Generic:Conn_01x03","","~","","~","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"11","1","J4","Conn_01x04","Connector_Generic:Conn_01x04","","~","","~","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"12","1","L1","LM7805_RSC","symbol-library-rsc:LM7805_RSC","","","","","","",""
"13","1","Motor-RSC1","~","symbol-library-rsc:Motor-RSC","","","","","","",""
"14","1","PIC_RSC1","~","symbol-library-rsc:CuriosityNano_PIC18F57Q43_RSC","","","","","","",""
"15","1","R1","220 - 1/4W","Device:R_Small_US","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~","","~","Resistor, small US symbol","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",""
"16","2","R2, R3","10k - 2.5mW","Device:R_Small_US","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~","","~","Resistor, small US symbol","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",""
"17","2","SW1, SW2","SW_DPST","Switch:SW_DPST","","~","","~","Double Pole Single Throw (DPST) Switch","",""
